scenario,gradation,year,rho_equicorrelation,psys_gaussian_copula,psys_independent,frechet_lower,frechet_upper,n_sim,status
extreme,constant,0,0.0,0.8967,0.8977860998043178,0.7340833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,12,0.0,0.88724,0.885761458885198,0.7243333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,12,0.3,0.8257,0.885761458885198,0.7243333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,12,0.6,0.77694,0.885761458885198,0.7243333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,12,0.9,0.73176,0.885761458885198,0.7243333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,14,0.0,0.87984,0.8806488725139698,0.7140833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,14,0.3,0.82134,0.8806488725139698,0.7140833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,14,0.6,0.76508,0.8806488725139698,0.7140833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,14,0.9,0.71892,0.8806488725139698,0.7140833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,16,0.0,0.8771,0.8789887701683142,0.7196666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,16,0.3,0.81946,0.8789887701683142,0.7196666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,16,0.6,0.7699,0.8789887701683142,0.7196666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,16,0.9,0.72432,0.8789887701683142,0.7196666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,18,0.0,0.87084,0.8718189327385857,0.70475,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,18,0.3,0.81028,0.8718189327385857,0.70475,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,18,0.6,0.75782,0.8718189327385857,0.70475,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,18,0.9,0.70696,0.8718189327385857,0.70475,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,20,0.0,0.87334,0.8708249410148906,0.6955,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,20,0.3,0.81034,0.8708249410148906,0.6955,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,20,0.6,0.755,0.8708249410148906,0.6955,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,20,0.9,0.70078,0.8708249410148906,0.6955,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,22,0.0,0.86514,0.8660549150650765,0.6950833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,22,0.3,0.8038,0.8660549150650765,0.6950833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,22,0.6,0.74942,0.8660549150650765,0.6950833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,22,0.9,0.70072,0.8660549150650765,0.6950833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,24,0.0,0.86074,0.8617738180767053,0.6928333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,24,0.3,0.79924,0.8617738180767053,0.6928333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,24,0.6,0.74356,0.8617738180767053,0.6928333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,24,0.9,0.69856,0.8617738180767053,0.6928333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,26,0.0,0.8539,0.8559676191397222,0.67925,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,26,0.3,0.79588,0.8559676191397222,0.67925,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,26,0.6,0.73628,0.8559676191397222,0.67925,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,26,0.9,0.68482,0.8559676191397222,0.67925,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,28,0.0,0.8525,0.8549854527957421,0.67675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,28,0.3,0.79374,0.8549854527957421,0.67675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,28,0.6,0.73732,0.8549854527957421,0.67675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,28,0.9,0.68278,0.8549854527957421,0.67675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,30,0.0,0.8516,0.8527342380246368,0.67725,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,30,0.3,0.78488,0.8527342380246368,0.67725,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,30,0.6,0.72864,0.8527342380246368,0.67725,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,30,0.9,0.68572,0.8527342380246368,0.67725,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,32,0.0,0.85062,0.8489709429013889,0.67525,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,32,0.3,0.7899,0.8489709429013889,0.67525,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,32,0.6,0.72652,0.8489709429013889,0.67525,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,32,0.9,0.67854,0.8489709429013889,0.67525,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,34,0.0,0.84032,0.8402719230743055,0.6595,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,34,0.3,0.77742,0.8402719230743055,0.6595,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,34,0.6,0.7195,0.8402719230743055,0.6595,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,34,0.9,0.66416,0.8402719230743055,0.6595,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,36,0.0,0.8341,0.835396275297181,0.6545833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,36,0.3,0.76798,0.835396275297181,0.6545833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,36,0.6,0.71542,0.835396275297181,0.6545833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,36,0.9,0.6608,0.835396275297181,0.6545833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,38,0.0,0.83562,0.8356158810952804,0.6555833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,38,0.3,0.77248,0.8356158810952804,0.6555833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,38,0.6,0.71138,0.8356158810952804,0.6555833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,38,0.9,0.66212,0.8356158810952804,0.6555833333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,40,0.0,0.829,0.8313465960233797,0.6486666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,40,0.3,0.7648,0.8313465960233797,0.6486666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,40,0.6,0.70632,0.8313465960233797,0.6486666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,40,0.9,0.65444,0.8313465960233797,0.6486666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,42,0.0,0.82578,0.8253342559140625,0.6394166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,42,0.3,0.75998,0.8253342559140625,0.6394166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,42,0.6,0.69964,0.8253342559140625,0.6394166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,42,0.9,0.64646,0.8253342559140625,0.6394166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,44,0.0,0.8214,0.8222284137293885,0.6388333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,44,0.3,0.76082,0.8222284137293885,0.6388333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,44,0.6,0.69652,0.8222284137293885,0.6388333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,44,0.9,0.64476,0.8222284137293885,0.6388333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,46,0.0,0.81672,0.8164417802584182,0.6281666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,46,0.3,0.74774,0.8164417802584182,0.6281666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,46,0.6,0.6858,0.8164417802584182,0.6281666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,46,0.9,0.63216,0.8164417802584182,0.6281666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,48,0.0,0.8166,0.8142022165752593,0.6273333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,48,0.3,0.751,0.8142022165752593,0.6273333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,48,0.6,0.68902,0.8142022165752593,0.6273333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,48,0.9,0.63184,0.8142022165752593,0.6273333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,50,0.0,0.80968,0.8084070823789352,0.6176666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,50,0.3,0.7389,0.8084070823789352,0.6176666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,50,0.6,0.67922,0.8084070823789352,0.6176666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_accumulation,50,0.9,0.62616,0.8084070823789352,0.6176666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,0,0.0,0.9041,0.904536372992125,0.7485833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,0,0.3,0.847,0.904536372992125,0.7485833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,0,0.6,0.79854,0.904536372992125,0.7485833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,0,0.9,0.7518,0.904536372992125,0.7485833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,2,0.0,0.90418,0.9022246529235417,0.739,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,2,0.3,0.84602,0.9022246529235417,0.739,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,2,0.6,0.793,0.9022246529235417,0.739,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,2,0.9,0.74228,0.9022246529235417,0.739,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,4,0.0,0.90542,0.9061089707124712,0.7461666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,4,0.3,0.84958,0.9061089707124712,0.7461666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,4,0.6,0.79646,0.9061089707124712,0.7461666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,4,0.9,0.74986,0.9061089707124712,0.7461666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,6,0.0,0.90492,0.9048128570693685,0.7484166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,6,0.3,0.8539,0.9048128570693685,0.7484166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,6,0.6,0.80072,0.9048128570693685,0.7484166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,6,0.9,0.75348,0.9048128570693685,0.7484166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,8,0.0,0.91012,0.9098711061259006,0.7555833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,8,0.3,0.85722,0.9098711061259006,0.7555833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,8,0.6,0.80182,0.9098711061259006,0.7555833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,8,0.9,0.761,0.9098711061259006,0.7555833333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,10,0.0,0.9088,0.9105387336292506,0.74975,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,10,0.3,0.85474,0.9105387336292506,0.74975,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,10,0.6,0.8027,0.9105387336292506,0.74975,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,10,0.9,0.75362,0.9105387336292506,0.74975,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,12,0.0,0.91374,0.9139304310798286,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,12,0.3,0.86114,0.9139304310798286,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,12,0.6,0.80798,0.9139304310798286,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,12,0.9,0.76428,0.9139304310798286,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,14,0.0,0.91502,0.9173457342696723,0.76125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,14,0.3,0.86456,0.9173457342696723,0.76125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,14,0.6,0.81444,0.9173457342696723,0.76125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,14,0.9,0.76844,0.9173457342696723,0.76125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,16,0.0,0.9152,0.915768217177463,0.7586666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,16,0.3,0.85744,0.915768217177463,0.7586666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,16,0.6,0.8095,0.915768217177463,0.7586666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,16,0.9,0.76492,0.915768217177463,0.7586666666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,18,0.0,0.91918,0.9170339259709464,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,18,0.3,0.86346,0.9170339259709464,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,18,0.6,0.8139,0.9170339259709464,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,18,0.9,0.7636,0.9170339259709464,0.7593333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,20,0.0,0.92282,0.9235651692034125,0.7719166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,20,0.3,0.87022,0.9235651692034125,0.7719166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,20,0.6,0.82108,0.9235651692034125,0.7719166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,20,0.9,0.77724,0.9235651692034125,0.7719166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,22,0.0,0.9265,0.92319850432,0.766,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,22,0.3,0.87026,0.92319850432,0.766,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,22,0.6,0.817,0.92319850432,0.766,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,22,0.9,0.77298,0.92319850432,0.766,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,24,0.0,0.9216,0.9205331030312381,0.7634166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,24,0.3,0.86786,0.9205331030312381,0.7634166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,24,0.6,0.81656,0.9205331030312381,0.7634166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,24,0.9,0.77126,0.9205331030312381,0.7634166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,26,0.0,0.924,0.9232673299474392,0.7675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,26,0.3,0.87326,0.9232673299474392,0.7675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,26,0.6,0.81992,0.9232673299474392,0.7675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,26,0.9,0.77334,0.9232673299474392,0.7675,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,28,0.0,0.92556,0.9282333752109375,0.7716666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,28,0.3,0.87886,0.9282333752109375,0.7716666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,28,0.6,0.82996,0.9282333752109375,0.7716666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,28,0.9,0.779,0.9282333752109375,0.7716666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,30,0.0,0.9289,0.9291250972974423,0.7794166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,30,0.3,0.87976,0.9291250972974423,0.7794166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,30,0.6,0.8326,0.9291250972974423,0.7794166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,30,0.9,0.78362,0.9291250972974423,0.7794166666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,32,0.0,0.9297,0.9291328990605745,0.7748333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,32,0.3,0.87932,0.9291328990605745,0.7748333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,32,0.6,0.83182,0.9291328990605745,0.7748333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,32,0.9,0.7793,0.9291328990605745,0.7748333333333334,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,34,0.0,0.93144,0.9321847552540741,0.7763333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,34,0.3,0.88238,0.9321847552540741,0.7763333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,34,0.6,0.8331,0.9321847552540741,0.7763333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,34,0.9,0.78578,0.9321847552540741,0.7763333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,36,0.0,0.9296,0.9318132373833565,0.7759166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,36,0.3,0.87958,0.9318132373833565,0.7759166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,36,0.6,0.83326,0.9318132373833565,0.7759166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,36,0.9,0.78044,0.9318132373833565,0.7759166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,38,0.0,0.93372,0.9345105432345648,0.7776666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,38,0.3,0.88272,0.9345105432345648,0.7776666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,38,0.6,0.83404,0.9345105432345648,0.7776666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,38,0.9,0.78604,0.9345105432345648,0.7776666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,40,0.0,0.9333,0.9339398066693287,0.777,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,40,0.3,0.88688,0.9339398066693287,0.777,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,40,0.6,0.83528,0.9339398066693287,0.777,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,40,0.9,0.78324,0.9339398066693287,0.777,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,42,0.0,0.9403,0.9389523543622335,0.7884166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,42,0.3,0.89054,0.9389523543622335,0.7884166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,42,0.6,0.84204,0.9389523543622335,0.7884166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,42,0.9,0.79444,0.9389523543622335,0.7884166666666667,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,44,0.0,0.936,0.9365593611266667,0.77125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,44,0.3,0.88754,0.9365593611266667,0.77125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,44,0.6,0.83714,0.9365593611266667,0.77125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,44,0.9,0.78194,0.9365593611266667,0.77125,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,46,0.0,0.93722,0.9381084217185416,0.7786666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,46,0.3,0.8891,0.9381084217185416,0.7786666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,46,0.6,0.83944,0.9381084217185416,0.7786666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,46,0.9,0.78848,0.9381084217185416,0.7786666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,48,0.0,0.94018,0.9399402328188958,0.7873333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,48,0.3,0.89154,0.9399402328188958,0.7873333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,48,0.6,0.84236,0.9399402328188958,0.7873333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,48,0.9,0.79492,0.9399402328188958,0.7873333333333333,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,50,0.0,0.94086,0.9414484397470503,0.7836666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,50,0.3,0.89408,0.9414484397470503,0.7836666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,50,0.6,0.84768,0.9414484397470503,0.7836666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
stationary,fines_washout,50,0.9,0.7977,0.9414484397470503,0.7836666666666666,1.0,50000,vertical-dependence diagnostic; not calibrated random field
